Date,Commercial Long,Commercial Short,Commercial Index
1990-01-15,1462.0,529.0,78.74967841523025
1990-01-31,2626.0,522.0,100.0
1990-02-15,2458.0,481.0,96.99905482041588
1990-03-15,2469.0,725.0,91.49338374291115
1990-03-30,1748.0,0.0,91.58790170132325
1990-04-30,1296.0,544.0,61.73223889046137
1990-05-15,1411.0,544.0,64.98726294933485
1990-07-13,117.0,1688.0,0.0
1990-08-15,767.0,1398.0,25.578231292517007
1990-08-31,1022.0,2177.0,11.319727891156463
1990-09-14,1398.0,2386.0,15.863945578231293
1990-10-15,864.0,842.0,43.3469387755102
1990-11-15,905.0,1084.0,37.87755102040816
1990-11-30,2290.0,1282.0,70.17687074829932
1990-12-14,2455.0,1585.0,66.421768707483
1991-01-15,1078.0,1063.0,43.156462585034014
1991-02-15,640.0,1089.0,30.53061224489796
1991-06-14,1190.0,1060.0,46.285714285714285
1992-04-15,1523.0,1969.0,30.612244897959183
1992-04-30,1523.0,1474.0,44.08163265306123
1992-05-15,1331.0,1197.0,46.394557823129254
1992-05-29,1330.0,1567.0,36.29931972789116
1992-06-15,1502.0,1575.0,40.76190476190476
1992-08-14,2711.0,0.0,100.0
1992-08-31,2773.0,10.0,100.0
1992-09-15,4252.0,3322.0,57.706506691278264
1992-09-30,2361.0,1207.0,62.87494231656668
1992-10-06,2363.0,1234.0,62.29810798338717
1992-10-13,2363.0,1412.0,58.19104753114905
1992-10-20,2363.0,1315.0,60.42916474388556
1992-10-27,2637.0,971.0,74.68850946008307
1992-11-03,3267.0,112.0,100.0
1992-11-10,3221.0,122.0,98.81506559458316
1992-11-17,3357.0,122.0,100.0
1992-11-24,3251.0,122.0,97.58542141230069
1992-12-01,3291.0,389.0,92.11461046649302
1992-12-08,2677.0,1026.0,57.00325732899023
1992-12-15,3284.0,1405.0,63.192182410423456
1992-12-22,1680.0,0.0,57.79044516829533
1992-12-29,1656.0,0.0,57.13897937024973
1993-01-05,3631.0,5.0,100.0
1993-01-12,3811.0,0.0,100.0
1993-01-19,4019.0,0.0,100.0
1993-01-26,3924.0,0.0,97.87234042553192
1993-02-02,3468.0,361.0,78.57142857142857
1993-02-09,3188.0,366.0,71.875
1993-02-16,2499.0,428.0,54.22932330827068
1993-02-23,1740.0,2002.0,0.0
1993-03-02,1650.0,3610.0,0.0
1993-03-09,1650.0,3422.0,3.1443385181468475
1993-03-16,2323.0,5135.0,0.0
1993-03-23,319.0,2804.0,4.787000439174352
1993-03-30,309.0,2659.0,6.763285024154589
1993-04-06,502.0,938.0,34.78260869565217
1993-04-13,239.0,1122.0,28.2389108476065
1993-04-20,0.0,2044.0,11.24286341677646
1993-04-27,379.0,2448.0,10.876884789928269
1993-05-04,788.0,1667.0,28.29746742790221
1993-05-11,2286.0,2477.0,38.36919923876446
1993-05-18,2939.0,2478.0,47.91392182696531
1993-05-25,2946.0,2057.0,54.17947591860635
1993-06-01,3461.0,2151.0,60.342555994729906
1993-06-08,5022.0,3529.0,63.02151954325868
1993-06-15,5167.0,3437.0,66.49099692577954
1993-06-22,2655.0,1225.0,62.09925340360123
1993-06-29,2926.0,1105.0,67.82315912750695
1993-07-06,2730.0,885.0,68.17449860928122
1993-07-13,2705.0,1212.0,63.02151954325868
1993-07-20,2625.0,1118.0,64.11817102137768
1993-07-27,2523.0,1100.0,71.54924818381484
1993-08-03,2367.0,2843.0,41.462548810791624
1993-08-10,1501.0,2511.0,36.90354290395249
1993-08-17,1492.0,2609.0,36.396821988404554
1993-08-24,1891.0,1754.0,63.324028344427745
1993-08-31,1718.0,1713.0,60.48958557010951
1993-09-07,5730.0,2027.0,100.0
1993-09-14,6629.0,1352.0,100.0
1993-09-21,4288.0,386.0,81.97194178576112
1993-09-28,3990.0,0.0,82.48026136673019
1993-10-05,4137.0,43.0,83.89599782194391
1993-10-12,2807.0,425.0,60.59079771304111
1993-10-19,2019.0,799.0,44.77266539613395
1993-10-26,2019.0,1052.0,32.59305598999062
1993-11-02,2044.0,1990.0,18.314044416640602
1993-11-09,2044.0,3175.0,0.0
1993-11-16,2064.0,1515.0,26.217228464419474
1993-11-23,2025.0,1453.0,26.576154806491886
1993-11-30,2025.0,1228.0,30.087390761548065
1993-12-07,2105.0,1948.0,20.09987515605493
1993-12-14,2075.0,2488.0,11.204744069912609
1993-12-21,324.0,3747.0,0.0
1993-12-28,324.0,4161.0,0.0
1994-01-04,324.0,5106.0,0.0
1994-01-11,324.0,5454.0,0.0
1994-01-18,324.0,6075.0,0.0
1994-01-25,324.0,7570.0,0.0
1994-02-01,324.0,6454.0,8.911602651121935
1994-02-08,324.0,6368.0,9.598339056136709
1994-02-15,324.0,4908.0,21.256887327317735
1994-02-22,324.0,5226.0,18.717559690170088
1994-03-01,324.0,5639.0,15.419627884692167
1994-03-08,1404.0,4588.0,32.436317176395434
1994-03-15,386.0,3238.0,38.74779541446208
1994-03-22,494.0,2907.0,42.61904761904762
1994-03-29,723.0,1579.0,56.34920634920635
1994-04-05,1255.0,1089.0,76.98379725799751
1994-04-12,561.0,4334.0,41.022915190172455
1994-04-19,591.0,4370.0,42.21356386216973
1994-04-26,990.0,4386.0,47.86771105308964
1994-05-03,990.0,3562.0,58.11264453562104
1994-05-10,1324.0,3844.0,58.7591694641303
1994-05-17,1324.0,5409.0,39.30125575034191
1994-05-24,713.0,6716.0,15.454432425711799
1994-05-31,727.0,6629.0,18.132757690232054
1994-06-07,1564.0,7157.0,22.301672962763085
1994-06-14,2636.0,9038.0,11.386940097139773
1994-06-21,411.0,6470.0,16.01457096600108
1994-06-28,2639.0,3154.0,90.81219643820832
1994-07-05,2738.0,3049.0,93.56449001618996
1994-07-12,2325.0,3603.0,80.51807879114949
1994-07-19,2330.0,3942.0,76.01187263896384
1994-07-26,2072.0,5788.0,40.8952496954933
1994-08-02,2743.0,5506.0,55.404993909866015
1994-08-09,1776.0,6811.0,20.81303288672351
1994-08-16,1751.0,6704.0,22.06151035322777
1994-08-23,3218.0,5213.0,67.09805115712545
1994-08-30,1708.0,5976.0,32.49086479902558
1994-09-06,1721.0,5954.0,33.023751522533495
1994-09-13,4610.0,7749.0,49.68026796589525
1994-09-20,1145.0,4151.0,51.705237515225335
1994-09-27,1565.0,3371.0,69.97563946406821
1994-10-04,1555.0,3825.0,67.83779346576917
1994-10-11,2171.0,3313.0,86.35692004596946
1994-10-18,2450.0,3399.0,89.52552946970941
1994-10-25,6215.0,3216.0,100.0
1994-11-01,2033.0,3683.0,50.54781406233379
1994-11-08,500.0,9412.0,0.0
1994-11-15,758.0,10667.0,0.0
1994-11-22,758.0,12170.0,0.0
1994-11-29,740.0,10172.0,13.73950454513913
1994-12-06,968.0,10604.0,12.32391922836722
1994-12-13,7823.0,17614.0,11.248351953368955
1994-12-20,632.0,12840.0,0.0
1994-12-27,612.0,12743.0,0.5063457618202144
1995-01-03,958.0,11846.0,8.680213059775104
1995-01-10,2911.0,11130.0,26.231340829880978
1995-01-17,7587.0,10737.0,59.564674163214306
1995-01-24,7025.0,10496.0,57.45380416913264
1995-01-31,8347.0,10939.0,63.234036956664696
1995-02-07,10914.0,7689.0,100.0
1995-02-14,10646.0,7081.0,100.0
1995-02-21,12226.0,7028.0,100.0
1995-02-28,11998.0,7112.0,98.20751465012064
1995-03-07,15356.0,10409.0,98.55796851660347
1995-03-14,6329.0,2824.0,90.27346891876364
1995-03-21,7774.0,1914.0,100.0
1995-03-28,8007.0,1775.0,100.0
1995-04-04,7094.0,2509.0,91.06832971800434
1995-04-11,7163.0,3576.0,85.65618221258134
1995-04-18,6824.0,3763.0,82.80368763557483
1995-04-25,6997.0,2831.0,88.79609544468546
1995-05-02,7035.0,3224.0,86.8709327548807
1995-05-09,6975.0,5132.0,76.19848156182212
1995-05-16,6979.0,5141.0,76.17136659436008
1995-05-23,7241.0,4057.0,83.470715835141
1995-05-30,7450.0,3995.0,84.94034707158352
1995-06-06,8120.0,4413.0,86.30694143167028
1995-06-13,7709.0,4428.0,83.99674620390455
1995-06-20,4417.0,2529.0,76.34373468387518
1995-06-27,5526.0,3165.0,77.38901869158879
1995-07-03,6555.0,3350.0,79.05335270915508
1995-07-11,6260.0,2960.0,69.78254148201587
1995-07-18,4320.0,6341.0,14.943831804596517
1995-07-25,4270.0,7691.0,0.0
1995-08-01,4203.0,8378.0,0.0
1995-08-08,3854.0,10545.0,0.0
1995-08-15,2710.0,9134.0,2.0660837266888494
1995-08-22,4347.0,7781.0,25.203126209084576
1995-08-29,4069.0,11111.0,0.0
1995-09-05,3344.0,11590.0,0.0
1995-09-12,9896.0,19016.0,0.0
1995-09-19,493.0,11978.0,0.0
1995-09-26,3061.0,9184.0,33.36652146857499
1995-10-03,2355.0,9650.0,26.771452303367198
1995-10-10,2178.0,9277.0,28.023768449300363
1995-10-17,2289.0,8916.0,31.03955018848636
1995-10-24,3534.0,7558.0,48.77745815899581
1995-10-31,3555.0,7774.0,47.82780410742496
1995-11-07,4704.0,8830.0,48.43996840442338
1995-11-14,8631.0,7640.0,82.12216956292785
1995-11-21,8948.0,7241.0,86.83517640863613
1995-11-28,9735.0,8216.0,85.59768299104792
1995-12-05,9170.0,8247.0,83.92289482583699
1995-12-12,9818.0,8939.0,83.62529590801488
1995-12-19,2744.0,1348.0,87.12208319242475
1995-12-26,2810.0,1414.0,87.12208319242475
1996-01-02,2729.0,3395.0,73.17551572539736
1996-01-09,2998.0,4473.0,75.87932080048515
1996-01-16,3469.0,4520.0,79.09338993329291
1996-01-23,5042.0,2327.0,100.0
1996-01-30,5376.0,3433.0,94.56338028169014
1996-02-06,2502.0,9278.0,33.16197183098591
1996-02-13,2579.0,8360.0,40.16901408450704
1996-02-20,2562.0,8300.0,40.471830985915496
1996-02-27,2940.0,9964.0,31.41549295774648
1996-03-05,2779.0,10485.0,26.612676056338028
1996-03-12,8022.0,17148.0,16.612676056338028
1996-03-19,320.0,9996.0,0.0
1996-03-26,320.0,10618.0,0.0
1996-04-02,631.0,12528.0,0.0
1996-04-09,1121.0,11186.0,12.537640295647414
1996-04-16,1321.0,10063.0,21.591842321379687
1996-04-23,1125.0,9333.0,25.246372844237612
1996-04-30,1163.0,9480.0,24.500410621407063
1996-05-07,1198.0,10688.0,16.47276211333151
1996-05-14,809.0,11219.0,10.176567205036957
1996-05-21,409.0,9970.0,15.986860114973995
1996-05-28,409.0,9527.0,19.018614837120175
1996-06-04,409.0,8689.0,24.753627155762388
1996-06-11,2937.0,8054.0,46.400218998083766
1996-06-18,1332.0,5794.0,50.88283602518478
1996-06-25,1781.0,6410.0,49.73993977552696
1996-07-02,5604.0,5794.0,80.11908020804817
1996-07-09,4597.0,5868.0,72.72105119080209
1996-07-16,3942.0,6745.0,62.23651793046811
1996-07-23,4676.0,6508.0,72.72398843930635
1996-07-30,7863.0,5777.0,100.0
1996-08-06,10028.0,5504.0,100.0
1996-08-13,10261.0,5504.0,100.0
1996-08-20,8382.0,7543.0,76.4741203314519
1996-08-27,6356.0,7623.0,63.828509667347184
1996-09-03,5869.0,7941.0,58.99483607541732
1996-09-10,6060.0,14182.0,22.66722709259037
1996-09-17,3660.0,8086.0,44.86009367119011
1996-09-24,5528.0,6911.0,63.131980305031824
1996-10-01,6232.0,6633.0,65.9919562207424
1996-10-08,5441.0,6714.0,60.24263203006527
1996-10-15,4875.0,6119.0,60.433836618975405
1996-10-22,4099.0,7841.0,43.96386892595767
1996-10-29,5876.0,7457.0,58.21190743060592
1996-11-05,6451.0,6495.0,68.34575064284302
1996-11-12,8170.0,5766.0,83.56614052241933
1996-11-19,7268.0,8045.0,60.115315315315314
1996-11-26,3542.0,15468.0,0.0
1996-12-03,7429.0,12556.0,40.754061020200204
1996-12-10,8247.0,11661.0,51.0219984415273
1996-12-17,4450.0,7235.0,54.79230354252832
1996-12-24,4800.0,7075.0,57.84930767847509
1996-12-31,4883.0,6901.0,59.389797997962
1997-01-07,5705.0,6139.0,68.88449319666726
1997-01-14,10702.0,4800.0,100.0
1997-01-21,10982.0,4674.0,100.0
1997-01-28,11909.0,5132.0,100.0
1997-02-04,13271.0,5057.0,100.0
1997-02-11,14690.0,5132.0,100.0
1997-02-18,14485.0,5751.0,96.16458760007447
1997-02-25,12499.0,7845.0,77.1737106684044
1997-03-04,8960.0,9020.0,55.231800409607146
1997-03-11,10925.0,11247.0,54.012288214485196
1997-03-18,5534.0,9763.0,35.826661701731524
1997-03-25,6051.0,9124.0,41.20741016570471
1997-04-01,6628.0,9605.0,41.65425432880283
1997-04-08,7764.0,6569.0,61.073356916775275
1997-04-15,8613.0,6331.0,66.13293613852169
1997-04-22,9892.0,7575.0,66.29584807298454
1997-04-29,10013.0,7439.0,67.49208713461181
1997-05-06,9485.0,8515.0,60.02606590951406
1997-05-13,9166.0,6987.0,65.653509588531
1997-05-20,9483.0,7676.0,63.92198845652579
1997-05-27,12893.0,5560.0,84.84848484848484
1997-06-03,14122.0,5342.0,94.35700297381591
1997-06-10,15898.0,7394.0,92.35511713933415
1997-06-17,14778.0,2179.0,100.0
1997-06-24,14622.0,2685.0,96.06608034228667
1997-07-01,14959.0,2827.0,97.22486332303303
1997-07-08,15329.0,2545.0,100.0
1997-07-15,16499.0,2379.0,100.0
1997-07-22,17437.0,3906.0,96.790015804676
1997-07-29,14645.0,4017.0,80.96899013570221
1997-08-05,13220.0,4517.0,70.47795520191836
1997-08-12,14352.0,5469.0,71.45893509183061
1997-08-19,14686.0,5299.0,74.20567878358494
1997-08-26,14088.0,8727.0,52.264428579214126
1997-09-02,14823.0,7337.0,63.84544116845605
1997-09-09,20462.0,10169.0,79.14327756280996
1997-09-16,15285.0,2922.0,89.7807247135462
1997-09-23,16346.0,3356.0,93.39065333099374
1997-09-30,16810.0,3352.0,94.9657794676806
1997-10-07,16041.0,3923.0,84.77566539923954
1997-10-14,13723.0,5503.0,55.133079847908746
1997-10-21,14041.0,6417.0,50.60076045627376
1997-10-28,18958.0,4960.0,99.07224334600761
1997-11-04,18348.0,5000.0,93.73020384958987
1997-11-11,17988.0,5240.0,88.85730528709495
1997-11-18,17674.0,4842.0,85.29512501427104
1997-11-25,17445.0,5408.0,76.21874643224112
1997-12-02,17244.0,5830.0,69.1060623358831
1997-12-09,21772.0,10935.0,62.51855234615824
1997-12-16,14613.0,1154.0,92.45347642424935
1997-12-19,13319.0,1154.0,77.68010046808996
1997-12-23,13860.0,1454.0,80.43155611371161
1997-12-30,13761.0,1153.0,82.73775545153556
1998-01-06,15034.0,1582.0,93.67836054185481
1998-01-13,15435.0,1436.0,100.0
1998-01-20,12640.0,4064.0,37.21926371845335
1998-01-27,11489.0,5424.0,8.150034730261634
1998-02-03,10855.0,9833.0,0.0
1998-02-10,10720.0,9459.0,1.8417199660938584
1998-02-17,12876.0,10545.0,10.087077136472221
1998-02-24,12725.0,10653.0,8.091238344763813
1998-03-03,16757.0,14403.0,10.264313785928952
1998-03-10,17445.0,15261.0,8.954303768205286
1998-03-17,8424.0,5263.0,16.483008399475995
1998-03-24,8562.0,5467.0,15.974416274947984
1998-03-31,9039.0,5720.0,17.700547121830933
1998-04-07,9731.0,5613.0,23.857594205132155
1998-04-14,13281.0,4317.0,61.20058565153734
1998-04-21,14610.0,3807.0,75.3718116667951
1998-04-28,14375.0,3118.0,78.87030900824536
1998-05-05,16003.0,4975.0,77.10564845495877
1998-05-12,17700.0,5515.0,86.02142251676042
1998-05-19,18588.0,5479.0,93.14171226015257
1998-05-26,19299.0,6740.0,88.90344455575249
1998-06-02,19342.0,7033.0,86.97695923557062
1998-06-09,24341.0,12646.0,82.24551128920398
1998-06-16,23880.0,9669.0,100.0
1998-06-23,23119.0,12611.0,71.9235726741982
1998-06-30,21839.0,13204.0,57.722344377890664
1998-07-07,20892.0,13337.0,49.53370232769733
1998-07-14,20079.0,14077.0,37.75873834255819
1998-07-21,19852.0,17585.0,9.439684585639547
1998-07-28,21598.0,17801.0,21.04026082341345
1998-08-04,21966.0,17044.0,28.27027027027027
1998-08-11,22000.0,16087.0,31.641815635554824
1998-08-18,21511.0,15256.0,34.45918115165994
1998-08-25,25331.0,13922.0,76.702419555999
1998-09-01,28113.0,14024.0,98.98561569801281
1998-09-08,31026.0,17899.0,90.92431346282652
1998-09-15,19810.0,9893.0,64.0488948425988
1998-09-22,20411.0,10305.0,65.63127930341594
1998-09-29,20341.0,12915.0,43.193235097119896
1998-10-06,20569.0,13650.0,38.948425987943736
1998-10-13,13563.0,13955.0,0.0
1998-10-20,12768.0,17684.0,0.0
1998-10-27,12881.0,17824.0,0.0
1998-11-03,12408.0,17543.0,0.0
1998-11-10,12232.0,18115.0,0.0
1998-11-17,12223.0,20041.0,0.0
1998-11-24,12269.0,21447.0,0.0
1998-12-01,12849.0,20319.0,7.302578135020736
1998-12-08,20939.0,24626.0,23.47684809098294
1998-12-15,11761.0,11484.0,40.63695362530623
1998-12-22,12200.0,11141.0,43.9979369923067
1998-12-29,14285.0,11460.0,51.58808613057119
1999-01-05,13691.0,11251.0,49.9333820432372
1999-01-12,12364.0,16259.0,22.705978424377875
1999-01-19,13239.0,16797.0,24.154381742381915
1999-01-26,13016.0,16888.0,22.804830876348475
1999-02-02,14546.0,17862.0,25.194481454420423
1999-02-09,13227.0,26496.0,0.0
1999-02-16,13280.0,24883.0,6.0896264346808975
1999-02-23,13313.0,25407.0,4.294904598289349
1999-03-02,17886.0,18977.0,46.135778148204274
1999-03-09,17883.0,20719.0,44.6331550802139
1999-03-16,9572.0,13796.0,38.6951871657754
1999-03-23,10107.0,16167.0,34.83450108721914
1999-03-30,10313.0,13496.0,49.96037249851397
1999-04-06,10397.0,16683.0,43.388840561700015
1999-04-13,10373.0,14043.0,59.643345346091714
1999-04-20,11020.0,24343.0,0.0
1999-04-27,10196.0,34670.0,0.0
1999-05-04,12310.0,39794.0,0.0
1999-05-11,13013.0,42929.0,0.0
1999-05-18,13163.0,41445.0,4.990684462905837
1999-05-25,11995.0,33713.0,25.03894199932806
1999-06-01,12784.0,24291.0,56.22613848080388
1999-06-08,18142.0,27712.0,62.142268104211844
1999-06-15,10701.0,23559.0,52.09981368925812
1999-06-22,11067.0,22430.0,56.66595400262668
1999-06-29,11304.0,23286.0,55.42712325380146
1999-07-06,12133.0,28457.0,47.15351257588898
1999-07-13,12106.0,30566.0,39.74327840416305
1999-07-20,16847.0,20291.0,91.83694709453599
1999-07-27,18071.0,17564.0,100.0
1999-08-03,17425.0,18241.0,95.65131643822109
1999-08-10,18001.0,18053.0,98.16257436807679
1999-08-17,18775.0,17727.0,100.0
1999-08-24,26781.0,13693.0,100.0
1999-08-31,27489.0,13633.0,100.0
1999-09-07,27805.0,16263.0,94.71351548935392
1999-09-14,11839.0,11397.0,69.35483870967742
1999-09-21,11956.0,9113.0,74.84008041670474
1999-09-28,10831.0,13246.0,62.82783514575528
1999-10-05,10091.0,19165.0,47.61491364342502
1999-10-12,10478.0,19656.0,47.37731883395778
1999-10-19,11954.0,13399.0,65.04386365713242
1999-10-26,11838.0,15172.0,60.72831947363611
1999-11-02,15502.0,11941.0,76.48039842821895
1999-11-09,17399.0,12585.0,78.54193364658978
1999-11-16,15524.0,12978.0,68.2071175577669
1999-11-23,17502.0,12072.0,73.92622849362544
1999-11-30,21662.0,12691.0,84.88364896645625
1999-12-07,22731.0,11212.0,92.76828815447456
1999-12-14,15828.0,4516.0,92.12773858150761
1999-12-21,13632.0,8073.0,74.32541156083674
1999-12-28,13121.0,8656.0,70.9400915954945
2000-01-04,9684.0,23112.0,15.571234063621736
2000-01-11,9934.0,27303.0,0.0
2000-01-18,9908.0,37993.0,0.0
2000-01-25,10421.0,35061.0,8.21391955365871
2000-02-01,25151.0,20508.0,78.03342791063638
2000-02-08,25312.0,20787.0,77.75208030328318
2000-02-15,26010.0,18444.0,85.00274194702081
2000-02-22,25934.0,17683.0,86.63598865072363
2000-02-29,27479.0,17067.0,97.14840891311479
2000-03-07,29527.0,17971.0,100.0
2000-03-14,15848.0,4209.0,100.0
2000-03-21,16483.0,4561.0,100.0
2000-03-28,16838.0,5396.0,98.80020996325644
2000-04-04,16572.0,4896.0,99.38510760616892
2000-04-11,17432.0,5424.0,100.0
2000-04-18,19023.0,4546.0,100.0
2000-04-25,19703.0,5501.0,99.35388374606457
2000-05-02,20128.0,5328.0,100.0
2000-05-09,18542.0,5934.0,94.8886557071237
2000-05-16,17423.0,4125.0,96.49760988690684
2000-05-23,18103.0,3977.0,98.42835490264662
2000-05-30,16761.0,4389.0,94.33834674128484
2000-06-06,19016.0,6679.0,94.25673312346974
2000-06-13,21157.0,11807.0,87.29159379736505
2000-08-29,12070.0,7885.0,75.24775562551008
2000-09-05,13563.0,10705.0,72.15343360149237
2000-09-12,20925.0,15102.0,79.06727293925616
2000-09-26,13051.0,6949.0,79.71785006412499
2000-10-03,13159.0,6785.0,78.63590263691684
2000-10-10,13710.0,7154.0,30.966337296935187
2000-10-17,13829.0,7014.0,33.13515324066321
2000-10-24,13229.0,7575.0,23.413163624183554
2000-10-31,13553.0,7461.0,27.080890973036343
2000-11-07,13170.0,8056.0,18.891307988611622
2000-11-14,12979.0,8252.0,15.650644783118405
2000-11-21,14643.0,8538.0,27.18975046055937
2000-11-28,13914.0,9037.0,16.9067157929995
2000-12-05,15304.0,16901.0,0.0
2000-12-12,16512.0,18129.0,0.0
2001-01-02,8468.0,15673.0,0.0
2001-01-09,9297.0,20070.0,0.0
2001-01-16,9975.0,20345.0,1.5758808117936887
2001-01-23,9988.0,19583.0,4.606420834473859
2001-01-30,8828.0,17815.0,7.172978834491345
2001-02-06,9645.0,16811.0,14.486525563275633
2001-02-13,11677.0,15435.0,28.173822241857103
2001-02-20,15505.0,15245.0,47.669042989846616
2001-02-27,15881.0,15036.0,50.27260926006058
2001-03-06,24058.0,21581.0,65.84505292451423
2001-03-13,27547.0,23354.0,85.09210825562884
2001-03-20,13729.0,7612.0,96.0313850352513
2001-03-27,13415.0,7620.0,94.20059131225835
2001-04-03,14173.0,7750.0,97.7712076415738
2001-04-10,14941.0,8194.0,99.61337275415056
2001-04-17,14663.0,9629.0,89.87377757561974
2001-04-24,13917.0,13262.0,64.976120081874
2001-05-01,14578.0,13421.0,68.09360730593608
2001-05-08,13458.0,12654.0,66.07876712328768
2001-05-15,15025.0,13366.0,70.95890410958904
2001-05-22,14602.0,16527.0,50.50228310502283
2001-05-29,15593.0,15917.0,59.64041095890411
2001-06-05,15476.0,14392.0,67.6769406392694
2001-06-12,16229.0,16176.0,61.79223744292238
2001-07-03,9302.0,8245.0,67.5228310502283
2001-07-10,7645.0,7895.0,60.06278538812786
2001-07-17,10397.0,7848.0,76.03881278538813
2001-07-24,10509.0,8157.0,74.32377168896419
2001-07-31,10503.0,7644.0,76.20854240607025
2001-08-07,8304.0,10537.0,42.926147197152666
2001-08-14,11612.0,15456.0,23.87694961546755
2001-08-21,9380.0,22852.0,0.0
